ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
53,4216,Telemark,Fritsøe1,1FRB,B,6/18/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,1
53,4218,Telemark,Fritsøe1,1FRB,B,6/18/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
53,4218,Telemark,Fritsøe1,1FRB,B,6/18/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,1
53,4218,Telemark,Fritsøe1,1FRB,B,6/18/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
53,4218,Telemark,Fritsøe1,1FRB,B,6/18/19,ØH,Picea abies (Gran),Bad tree,,3,,,2
53,4218,Telemark,Fritsøe1,1FRB,B,6/18/19,ØH,Picea abies (Gran),Bad tree,,7,,,1
53,4217,Telemark,Fritsøe1,1FRB,B,6/18/19,ØV,Picea abies (Gran),Bad tree,,1,,,2
53,4217,Telemark,Fritsøe1,1FRB,B,6/18/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,1
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Betula pubescens (Bjørk),Resten,,7,,,2
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Betula pubescens (Bjørk),Resten,,5,,,4
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Betula pubescens (Bjørk),Resten,,3,,,7
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Betula pubescens (Bjørk),Resten,,2,,,4
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Betula pubescens (Bjørk),Resten,,1,,,3
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Betula pubescens (Bjørk),Resten,,4,,,4
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Picea abies (Gran),Bad tree,,1,,,4
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Picea abies (Gran),Bad tree,,2,,,6
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Picea abies (Gran),Bad tree,,7,,,2
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Picea abies (Gran),Bad tree,,4,,,2
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Pinus sylvestris (Furu),Resten,,2,,,1
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Pinus sylvestris (Furu),Resten,,3,,,1
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Pinus sylvestris (Furu),Resten,,7,,,1
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Sorbus aucuparia (Rogn),ROS,,6,,,1
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Sorbus aucuparia (Rogn),ROS,,4,,,2
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Sorbus aucuparia (Rogn),ROS,,7,,,1
54,4219,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,1
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Betula pubescens (Bjørk),Resten,,3,,,4
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Betula pubescens (Bjørk),Resten,,2,,,13
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Betula pubescens (Bjørk),Resten,,6,,,1
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Betula pubescens (Bjørk),Resten,,5,,,2
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Betula pubescens (Bjørk),Resten,,1,,,8
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Picea abies (Gran),Bad tree,,4,,,1
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Picea abies (Gran),Bad tree,,1,,,4
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Picea abies (Gran),Bad tree,,7,,,2
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Pinus sylvestris (Furu),Resten,,4,,,1
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Pinus sylvestris (Furu),Resten,,2,,,2
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Pinus sylvestris (Furu),Resten,,5,,,1
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Pinus sylvestris (Furu),Resten,,1,,,1
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,3
54,4220,Telemark,Fritsøe1,1FRUB,UB,6/18/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Betula pubescens (Bjørk),Resten,,6,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,6
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,19
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Betula pubescens (Bjørk),Resten,,5,,,6
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Betula pubescens (Bjørk),Resten,,4,,,12
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,15
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Picea abies (Gran),Bad tree,,7,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Picea abies (Gran),Bad tree,,2,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Picea abies (Gran),Bad tree,,3,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,2
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,3
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Pinus sylvestris (Furu),Resten,,2,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Pinus sylvestris (Furu),Resten,,6,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Sorbus aucuparia (Rogn),ROS,,3,,,2
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,1
54,4221,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,1
54,4222,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØV,Betula pubescens (Bjørk),Resten,,7,,,2
54,4222,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,3
54,4222,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØV,Betula pubescens (Bjørk),Resten,,4,,,1
54,4222,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØV,Picea abies (Gran),Bad tree,,1,,,2
54,4222,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØV,Picea abies (Gran),Bad tree,,6,,,1
54,4222,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØV,Picea abies (Gran),Bad tree,,2,,,1
54,4222,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,1
54,4222,Telemark,Fritsøe1,1FRUB,UB,6/18/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,2
55,4223,Telemark,Fritsøe2,2FRB,B,6/19/19,NH,Picea abies (Gran),Bad tree,,7,,,1
55,4223,Telemark,Fritsøe2,2FRB,B,6/19/19,NH,Picea abies (Gran),Bad tree,,1,,,3
55,4223,Telemark,Fritsøe2,2FRB,B,6/19/19,NH,Picea abies (Gran),Bad tree,,3,,,2
55,4223,Telemark,Fritsøe2,2FRB,B,6/19/19,NH,Picea abies (Gran),Bad tree,,2,,,4
55,4223,Telemark,Fritsøe2,2FRB,B,6/19/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,1
55,4224,Telemark,Fritsøe2,2FRB,B,6/19/19,NV,Picea abies (Gran),Bad tree,,3,,,1
55,4224,Telemark,Fritsøe2,2FRB,B,6/19/19,NV,Picea abies (Gran),Bad tree,,7,,,1
55,4224,Telemark,Fritsøe2,2FRB,B,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,4
55,4224,Telemark,Fritsøe2,2FRB,B,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,5
55,4224,Telemark,Fritsøe2,2FRB,B,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
55,4225,Telemark,Fritsøe2,2FRB,B,6/19/19,ØH,Betula pubescens (Bjørk),Resten,,4,,,1
55,4225,Telemark,Fritsøe2,2FRB,B,6/19/19,ØH,Betula pubescens (Bjørk),Resten,,6,,,1
55,4225,Telemark,Fritsøe2,2FRB,B,6/19/19,ØH,Picea abies (Gran),Bad tree,,3,,,6
55,4225,Telemark,Fritsøe2,2FRB,B,6/19/19,ØH,Picea abies (Gran),Bad tree,,1,,,15
55,4225,Telemark,Fritsøe2,2FRB,B,6/19/19,ØH,Picea abies (Gran),Bad tree,,2,,,15
55,4226,Telemark,Fritsøe2,2FRB,B,6/19/19,ØV,Betula pubescens (Bjørk),Resten,,7,,,1
55,4226,Telemark,Fritsøe2,2FRB,B,6/19/19,ØV,Betula pubescens (Bjørk),Resten,,6,,,1
55,4226,Telemark,Fritsøe2,2FRB,B,6/19/19,ØV,Picea abies (Gran),Bad tree,,3,,,2
55,4226,Telemark,Fritsøe2,2FRB,B,6/19/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,1
55,4226,Telemark,Fritsøe2,2FRB,B,6/19/19,ØV,Sorbus aucuparia (Rogn),ROS,,4,,,1
55,4226,Telemark,Fritsøe2,2FRB,B,6/19/19,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,2
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Picea abies (Gran),Bad tree,,1,,,3
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Picea abies (Gran),Bad tree,,2,,,4
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Picea abies (Gran),Bad tree,,3,,,1
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Picea abies (Gran),Bad tree,,7,,,1
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Sorbus aucuparia (Rogn),ROS,,6,,,2
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Sorbus aucuparia (Rogn),ROS,,3,,,2
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Sorbus aucuparia (Rogn),ROS,,4,,,4
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Sorbus aucuparia (Rogn),ROS,,5,,,3
56,4227,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,2
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Betula pubescens (Bjørk),Resten,,5,,,1
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Betula pubescens (Bjørk),Resten,,7,,,1
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Picea abies (Gran),Bad tree,,1,,,1
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Picea abies (Gran),Bad tree,,4,,,3
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Picea abies (Gran),Bad tree,,2,,,2
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,3
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,7,,,7
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,1
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,5
56,4228,Telemark,Fritsøe2,2FRUB,UB,6/19/19,NV,Sorbus aucuparia (Rogn),ROS,,6,,,3
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Betula pubescens (Bjørk),Resten,,6,,,1
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Picea abies (Gran),Bad tree,,4,,,1
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Picea abies (Gran),Bad tree,,7,,,1
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Picea abies (Gran),Bad tree,,2,,,1
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Picea abies (Gran),Bad tree,,3,,,1
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Sorbus aucuparia (Rogn),ROS,,6,,,2
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Sorbus aucuparia (Rogn),ROS,,7,,,1
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,1
56,4229,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØH,Sorbus aucuparia (Rogn),ROS,,5,,,1
56,4230,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØV,Picea abies (Gran),Bad tree,,5,,,1
56,4230,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØV,Picea abies (Gran),Bad tree,,7,,,2
56,4230,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØV,Picea abies (Gran),Bad tree,,3,,,1
56,4230,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØV,Picea abies (Gran),Bad tree,,1,,,1
56,4230,Telemark,Fritsøe2,2FRUB,UB,6/19/19,ØV,Sorbus aucuparia (Rogn),ROS,,7,,,4
57,4231,Telemark,Furesdal,1FYB,B,5/2/19,NH,Betula pubescens (Bjørk),Resten,,7,,,1
57,4231,Telemark,Furesdal,1FYB,B,5/2/19,NH,Betula pubescens (Bjørk),Resten,,1,,,1
57,4231,Telemark,Furesdal,1FYB,B,5/2/19,NH,Picea abies (Gran),Bad tree,,2,,,1
57,4231,Telemark,Furesdal,1FYB,B,5/2/19,NH,Picea abies (Gran),Bad tree,,1,,,5
57,4231,Telemark,Furesdal,1FYB,B,5/2/19,NH,Pinus sylvestris (Furu),Resten,,1,,,2
57,4231,Telemark,Furesdal,1FYB,B,5/2/19,NH,Pinus sylvestris (Furu),Resten,,5,,,1
57,4232,Telemark,Furesdal,1FYB,B,5/2/19,NV,Picea abies (Gran),Bad tree,,1,,,8
57,4232,Telemark,Furesdal,1FYB,B,5/2/19,NV,Pinus sylvestris (Furu),Resten,,4,,,1
57,4232,Telemark,Furesdal,1FYB,B,5/2/19,NV,Pinus sylvestris (Furu),Resten,,2,,,1
57,4232,Telemark,Furesdal,1FYB,B,5/2/19,NV,Pinus sylvestris (Furu),Resten,,3,,,2
57,4233,Telemark,Furesdal,1FYB,B,5/2/19,ØH,Picea abies (Gran),Bad tree,,1,,,3
57,4233,Telemark,Furesdal,1FYB,B,5/2/19,ØH,Picea abies (Gran),Bad tree,,2,,,1
57,4233,Telemark,Furesdal,1FYB,B,5/2/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,1
57,4233,Telemark,Furesdal,1FYB,B,5/2/19,ØH,Pinus sylvestris (Furu),Resten,,2,,,1
57,4234,Telemark,Furesdal,1FYB,B,5/2/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,1
57,4234,Telemark,Furesdal,1FYB,B,5/2/19,ØV,Picea abies (Gran),Bad tree,,1,,,24
57,4234,Telemark,Furesdal,1FYB,B,5/2/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,8
57,4234,Telemark,Furesdal,1FYB,B,5/2/19,ØV,Pinus sylvestris (Furu),Resten,,3,,,1
57,4234,Telemark,Furesdal,1FYB,B,5/2/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,1
57,4234,Telemark,Furesdal,1FYB,B,5/2/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,1
58,4235,Telemark,Furesdal,1FYUB,UB,5/2/19,NH,Betula pubescens (Bjørk),Resten,,7,,,1
58,4235,Telemark,Furesdal,1FYUB,UB,5/2/19,NH,Pinus sylvestris (Furu),Resten,,1,,,1
58,4236,Telemark,Furesdal,1FYUB,UB,5/2/19,NV,Betula pubescens (Bjørk),Resten,,2,,,1
58,4236,Telemark,Furesdal,1FYUB,UB,5/2/19,NV,Picea abies (Gran),Bad tree,,3,,,1
58,4236,Telemark,Furesdal,1FYUB,UB,5/2/19,NV,Picea abies (Gran),Bad tree,,1,,,3
58,4236,Telemark,Furesdal,1FYUB,UB,5/2/19,NV,Picea abies (Gran),Bad tree,,2,,,4
58,4236,Telemark,Furesdal,1FYUB,UB,5/2/19,NV,Pinus sylvestris (Furu),Resten,,3,,,2
58,4236,Telemark,Furesdal,1FYUB,UB,5/2/19,NV,Pinus sylvestris (Furu),Resten,,2,,,1
58,4236,Telemark,Furesdal,1FYUB,UB,5/2/19,NV,Pinus sylvestris (Furu),Resten,,1,,,2
58,4236,Telemark,Furesdal,1FYUB,UB,5/2/19,NV,Pinus sylvestris (Furu),Resten,,4,,,1
58,4237,Telemark,Furesdal,1FYUB,UB,5/2/19,ØH,Picea abies (Gran),Bad tree,,1,,,7
58,4237,Telemark,Furesdal,1FYUB,UB,5/2/19,ØH,Picea abies (Gran),Bad tree,,2,,,3
58,4237,Telemark,Furesdal,1FYUB,UB,5/2/19,ØH,Picea abies (Gran),Bad tree,,7,,,3
58,4237,Telemark,Furesdal,1FYUB,UB,5/2/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,4
58,4237,Telemark,Furesdal,1FYUB,UB,5/2/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,3
58,4237,Telemark,Furesdal,1FYUB,UB,5/2/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,1
58,4238,Telemark,Furesdal,1FYUB,UB,5/2/19,ØV,Picea abies (Gran),Bad tree,,1,,,12
58,4238,Telemark,Furesdal,1FYUB,UB,5/2/19,ØV,Picea abies (Gran),Bad tree,,2,,,3
58,4238,Telemark,Furesdal,1FYUB,UB,5/2/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,2
58,4238,Telemark,Furesdal,1FYUB,UB,5/2/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,1
58,4238,Telemark,Furesdal,1FYUB,UB,5/2/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,2
59,4239,Telemark,Kviteseid1,1KVB,B,5/15/19,NH,Betula pubescens (Bjørk),Resten,,1,,,1
59,4239,Telemark,Kviteseid1,1KVB,B,5/15/19,NH,Picea abies (Gran),Bad tree,,1,,,1
59,4239,Telemark,Kviteseid1,1KVB,B,5/15/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,8
59,4239,Telemark,Kviteseid1,1KVB,B,5/15/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,1
59,4240,Telemark,Kviteseid1,1KVB,B,5/15/19,NV,Betula pubescens (Bjørk),Resten,,1,,,5
59,4240,Telemark,Kviteseid1,1KVB,B,5/15/19,NV,Betula pubescens (Bjørk),Resten,,2,,,4
59,4240,Telemark,Kviteseid1,1KVB,B,5/15/19,NV,Picea abies (Gran),Bad tree,,5,,,1
59,4240,Telemark,Kviteseid1,1KVB,B,5/15/19,NV,Pinus sylvestris (Furu),Resten,,4,,,1
59,4240,Telemark,Kviteseid1,1KVB,B,5/15/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,15
59,4240,Telemark,Kviteseid1,1KVB,B,5/15/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,8
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,3
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,1
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Pinus sylvestris (Furu),Resten,,7,,,1
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,1
59,4241,Telemark,Kviteseid1,1KVB,B,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,19
59,4242,Telemark,Kviteseid1,1KVB,B,5/15/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,12
59,4242,Telemark,Kviteseid1,1KVB,B,5/15/19,ØV,Picea abies (Gran),Bad tree,,1,,,2
59,4242,Telemark,Kviteseid1,1KVB,B,5/15/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,10
59,4242,Telemark,Kviteseid1,1KVB,B,5/15/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,15
60,4243,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NH,Betula pubescens (Bjørk),Resten,,7,,,1
60,4243,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NH,Sorbus aucuparia (Rogn),ROS,,7,,,1
60,4243,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,1
60,4244,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
60,4244,Telemark,Kviteseid1,1KVUB,UB,5/15/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,3
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Picea abies (Gran),Bad tree,,7,,,1
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,1
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,4,,,1
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,3,,,1
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,2
60,4245,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,2
60,4246,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØV,Picea abies (Gran),Bad tree,,7,,,1
60,4246,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØV,Pinus sylvestris (Furu),Resten,,7,,,1
60,4246,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØV,Pinus sylvestris (Furu),Resten,,6,,,1
60,4246,Telemark,Kviteseid1,1KVUB,UB,5/15/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,1
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Betula pubescens (Bjørk),Resten,,5,,,2
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Betula pubescens (Bjørk),Resten,,4,,,2
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Betula pubescens (Bjørk),Resten,,6,,,2
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Picea abies (Gran),Bad tree,,2,,,1
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Salix caprea (Selje),ROS,,3,,,17
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Salix caprea (Selje),ROS,,2,,,5
65,4247,Telemark,Kviteseid2,2KVB,B,5/16/19,NH,Salix caprea (Selje),ROS,,4,,,4
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Betula pubescens (Bjørk),Resten,,4,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Betula pubescens (Bjørk),Resten,,1,,,4
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Betula pubescens (Bjørk),Resten,,2,,,2
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Juniperus communis (Einer),Bad tree,,1,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Picea abies (Gran),Bad tree,,7,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Picea abies (Gran),Bad tree,,6,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Picea abies (Gran),Bad tree,,1,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Pinus sylvestris (Furu),Resten,,6,,,2
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Pinus sylvestris (Furu),Resten,,2,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Pinus sylvestris (Furu),Resten,,5,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Pinus sylvestris (Furu),Resten,,3,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
65,4248,Telemark,Kviteseid2,2KVB,B,5/16/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,1
65,4249,Telemark,Kviteseid2,2KVB,B,5/16/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,2
65,4249,Telemark,Kviteseid2,2KVB,B,5/16/19,ØH,Betula pubescens (Bjørk),Resten,,5,,,1
65,4249,Telemark,Kviteseid2,2KVB,B,5/16/19,ØH,Picea abies (Gran),Bad tree,,2,,,2
65,4249,Telemark,Kviteseid2,2KVB,B,5/16/19,ØH,Picea abies (Gran),Bad tree,,1,,,4
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,6,,,1
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,11
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,17
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Betula pubescens (Bjørk),Resten,,3,,,3
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Picea abies (Gran),Bad tree,,1,,,5
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Picea abies (Gran),Bad tree,,3,,,1
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,2
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,2
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,2
65,4250,Telemark,Kviteseid2,2KVB,B,5/16/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,1
